Time, X1, Y1, X2, Y2
91320.000000, 288899.001244, -37371.493702, -1611136392.678132, 345082581.057254
91380.000000, 289082.703920, -37203.370370, -1612131115.113588, 340357521.465045
91440.000000, 289265.967438, -37035.154328, -1613112070.621221, 335629557.327886
91500.000000, 289448.791523, -36866.846863, -1614079250.604688, 330898728.940729
91560.000000, 289631.175904, -36698.449262, -1615032646.586963, 326165076.624783
91620.000000, 289813.120313, -36529.962813, -1615972250.210409, 321428640.727147
91680.000000, 289994.624488, -36361.388803, -1616898053.236872, 316689461.620454
91740.000000, 290175.688168, -36192.728524, -1617810047.547756, 311947579.702509
91800.000000, 290356.311099, -36023.983264, -1618708225.144105, 307203035.395928
91860.000000, 290536.493027, -35855.154316, -1619592578.146685, 302455869.147778
91920.000000, 290716.233705, -35686.242970, -1620463098.796059, 297706121.429217
91980.000000, 290895.532888, -35517.250519, -1621319779.452667, 292953832.735129
92040.000000, 291074.390336, -35348.178257, -1622162612.596901, 288199043.583768
92100.000000, 291252.805812, -35179.027477, -1622991590.829180, 283441794.516389
92160.000000, 291430.779083, -35009.799475, -1623806706.870024, 278682126.096890
92220.000000, 291608.309920, -34840.495546, -1624607953.560129, 273920078.911450
92280.000000, 291785.398099, -34671.116985, -1625395323.860432, 269155693.568165
92340.000000, 291962.043397, -34501.665090, -1626168810.852191, 264389010.696683
92400.000000, 292138.245597, -34332.141159, -1626928407.737048, 259620070.947845
92460.000000, 292314.004485, -34162.546489, -1627674107.837097, 254848914.993318
92520.000000, 292489.319853, -33992.882379, -1628405904.594955, 250075583.525233
92580.000000, 292664.191492, -33823.150129, -1629123791.573825, 245300117.255820
92640.000000, 292838.619203, -33653.351039, -1629827762.457563, 240522556.917045
92700.000000, 293012.602785, -33483.486410, -1630517811.050738, 235742943.260243
92760.000000, 293186.142046, -33313.557543, -1631193931.278700, 230961317.055757
92820.000000, 293359.236793, -33143.565739, -1631856117.187636, 226177719.092570
92880.000000, 293531.886841, -32973.512302, -1632504362.944634, 221392190.177942
92940.000000, 293704.092007, -32803.398534, -1633138662.837742, 216604771.137043
93000.000000, 293875.852112, -32633.225740, -1633759011.276023, 211815502.812589
93060.000000, 294047.166979, -32462.995223, -1634365402.789614, 207024426.064475
93120.000000, 294218.036440, -32292.708288, -1634957832.029782, 202231581.769408
93180.000000, 294388.460324, -32122.366240, -1635536293.768979, 197437010.820544
93240.000000, 294558.438471, -31951.970385, -1636100782.900892, 192640754.127119
93300.000000, 294727.970719, -31781.522030, -1636651294.440501, 187842852.614085
93360.000000, 294897.056912, -31611.022480, -1637187823.524125, 183043347.221740
93420.000000, 295065.696900, -31440.473044, -1637710365.409473, 178242278.905362
93480.000000, 295233.890533, -31269.875029, -1638218915.475695, 173439688.634845
93540.000000, 295401.637668, -31099.229743, -1638713469.223429, 168635617.394327
93600.000000, 295568.938165, -30928.538495, -1639194022.274845, 163830106.181826
93660.000000, 295735.791886, -30757.802594, -1639660570.373694, 159023196.008871
93720.000000, 295902.198700, -30587.023349, -1640113109.385349, 154214927.900133
93780.000000, 296068.158477, -30416.202070, -1640551635.296851, 149405342.893062
93840.000000, 296233.671094, -30245.340068, -1640976144.216948, 144594482.037510
93900.000000, 296398.736428, -30074.438652, -1641386632.376137, 139782386.395373
93960.000000, 296563.354364, -29903.499135, -1641783096.126706, 134969097.040215
94020.000000, 296727.524787, -29732.522827, -1642165531.942769, 130154655.056903
94080.000000, 296891.247589, -29561.511040, -1642533936.420303, 125339101.541235
94140.000000, 297054.522665, -29390.465086, -1642888306.277187, 120522477.599577
94200.000000, 297217.349912, -29219.386278, -1643228638.353237, 115704824.348487
94260.000000, 297379.729234, -29048.275928, -1643554929.610235, 110886182.914353
94320.000000, 297541.660536, -28877.135350, -1643867177.131969, 106066594.433016
94380.000000, 297703.143729, -28705.965856, -1644165378.124257, 101246100.049407
94440.000000, 297864.178728, -28534.768760, -1644449529.914983, 96424740.917175
94500.000000, 298024.765449, -28363.545376, -1644719629.954123, 91602558.198317
94560.000000, 298184.903815, -28192.297018, -1644975675.813774, 86779593.062810
94620.000000, 298344.593752, -28021.025000, -1645217665.188183, 81955886.688239
94680.000000, 298503.835189, -27849.730637, -1645445595.893767, 77131480.259426
94740.000000, 298662.628061, -27678.415244, -1645659465.869143, 72306414.968067
94800.000000, 298820.972303, -27507.080136, -1645859273.175151, 67480732.012351
94860.000000, 298978.867859, -27335.726627, -1646045015.994871, 62654472.596601
94920.000000, 299136.314673, -27164.356034, -1646216692.633650, 57827677.930895
94980.000000, 299293.312694, -26992.969672, -1646374301.519119, 53000389.230699
95040.000000, 299449.861876, -26821.568856, -1646517841.201212, 48172647.716498
95100.000000, 299605.962175, -26650.154902, -1646647310.352184, 43344494.613421
95160.000000, 299761.613553, -26478.729127, -1646762707.766626, 38515971.150877
95220.000000, 299916.815974, -26307.292846, -1646864032.361483, 33687118.562178
95280.000000, 300071.569406, -26135.847376, -1646951283.176065, 28857978.084170
95340.000000, 300225.873824, -25964.394032, -1647024459.372061, 24028590.956865
95400.000000, 300379.729202, -25792.934133, -1647083560.233551, 19198998.423066
95460.000000, 300533.135522, -25621.468993, -1647128585.167017, 14369241.727999
95520.000000, 300686.092767, -25449.999929, -1647159533.701350, 9539362.118941
95580.000000, 300838.600927, -25278.528258, -1647176405.487862, 4709400.844848
95640.000000, 300990.659993, -25107.055298, -1647179200.300288, -120600.844014
95700.000000, 301142.269961, -24935.582363, -1647167918.034799, -4950601.696443
95760.000000, 301293.430831, -24764.110772, -1647142558.709997, -9780560.460669
95820.000000, 301444.142608, -24592.641840, -1647103122.466929, -14610435.884728
95880.000000, 301594.405298, -24421.176885, -1647049609.569079, -19440186.716830
95940.000000, 301744.218914, -24249.717223, -1646982020.402380, -24269771.705734
96000.000000, 301893.583470, -24078.264170, -1646900355.475203, -29099149.601117
96060.000000, 302042.498988, -23906.819044, -1646804615.418364, -33928279.153946
96120.000000, 302190.965489, -23735.383161, -1646694800.985119, -38757119.116849
96180.000000, 302338.983001, -23563.957838, -1646570913.051159, -43585628.244486
96240.000000, 302486.551556, -23392.544390, -1646432952.614607, -48413765.293921
96300.000000, 302633.671189, -23221.144135, -1646280920.796012, -53241489.024992
96360.000000, 302780.341938, -23049.758388, -1646114818.838342, -58068758.200686
96420.000000, 302926.563846, -22878.388465, -1645934648.106974, -62895531.587505
96480.000000, 303072.336961, -22707.035683, -1645740410.089688, -67721767.955841
96540.000000, 303217.661333, -22535.701358, -1645532106.396652, -72547426.080346
96600.000000, 303362.537017, -22364.386804, -1645309738.760415, -77372464.740304
96660.000000, 303506.964071, -22193.093338, -1645073309.035891, -82196842.720001
96720.000000, 303650.942557, -22021.822276, -1644822819.200346, -87020518.809096
96780.000000, 303794.472543, -21850.574931, -1644558271.353381, -91843451.802996
96840.000000, 303937.554097, -21679.352619, -1644279667.716921, -96665600.503221
96900.000000, 304080.187296, -21508.156656, -1643987010.635190, -101486923.717780
96960.000000, 304222.372215, -21336.988355, -1643680302.574696, -106307380.261540
97020.000000, 304364.108938, -21165.849031, -1643359546.124213, -111126928.956597
97080.000000, 304505.397550, -20994.739998, -1643024743.994756, -115945528.632648
97140.000000, 304646.238142, -20823.662569, -1642675899.019560, -120763138.127361
97200.000000, 304786.630806, -20652.618059, -1642313014.154060, -125579716.286746
97260.000000, 304926.575640, -20481.607781, -1641936092.475859, -130395221.965525
97320.000000, 305066.072745, -20310.633048, -1641545137.184711, -135209614.027505
97380.000000, 305205.122228, -20139.695172, -1641140151.602487, -140022851.345946
97440.000000, 305343.724197, -19968.795465, -1640721139.173149, -144834892.803933
97500.000000, 305481.878765, -19797.935241, -1640288103.462723, -149645697.294746
97560.000000, 305619.586050, -19627.115810, -1639841048.159266, -154455223.722233
97620.000000, 305756.846172, -19456.338484, -1639379977.072836, -159263431.001173
97680.000000, 305893.659256, -19285.604574, -1638904894.135455, -164070278.057657
97740.000000, 306030.025430, -19114.915391, -1638415803.401083, -168875723.829447
97800.000000, 306165.944829, -18944.272244, -1637912709.045574, -173679727.266355
97860.000000, 306301.417586, -18773.676445, -1637395615.366646, -178482247.330609
97920.000000, 306436.443845, -18603.129302, -1636864526.783840, -183283242.997220
97980.000000, 306571.023747, -18432.632123, -1636319447.838484, -188082673.254358
98040.000000, 306705.157442, -18262.186219, -1635760383.193651, -192880497.103717
98100.000000, 306838.845082, -18091.792897, -1635187337.634118, -197676673.560887
98160.000000, 306972.086822, -17921.453464, -1634600316.066325, -202471161.655721
98220.000000, 307104.882823, -17751.169229, -1633999323.518332, -207263920.432706
98280.000000, 307237.233247, -17580.941497, -1633384365.139773, -212054908.951332
98340.000000, 307369.138263, -17410.771575, -1632755446.201812, -216844086.286458
98400.000000, 307500.598042, -17240.660769, -1632112572.097092, -221631411.528688
98460.000000, 307631.612758, -17070.610384, -1631455748.339694, -226416843.784732
98520.000000, 307762.182592, -16900.621725, -1630784980.565082, -231200342.177777
98580.000000, 307892.307727, -16730.696095, -1630100274.530055, -235981865.847858
98640.000000, 308021.988348, -16560.834800, -1629401636.112695, -240761373.952223
98700.000000, 308151.224648, -16391.039140, -1628689071.312314, -245538825.665703
98760.000000, 308280.016820, -16221.310420, -1627962586.249401, -250314180.181080
98820.000000, 308408.365063, -16051.649941, -1627222187.165567, -255087396.709451
98880.000000, 308536.269579, -15882.059005, -1626467880.423487, -259858434.480602
98940.000000, 308663.730575, -15712.538911, -1625699672.506846, -264627252.743369
99000.000000, 308790.748261, -15543.090961, -1624917570.020277, -269393810.766012
99060.000000, 308917.322851, -15373.716454, -1624121579.689303, -274158067.836575
99120.000000, 309043.454562, -15204.416688, -1623311708.360277, -278919983.263257
99180.000000, 309169.143616, -15035.192961, -1622487963.000317, -283679516.374779
99240.000000, 309294.390238, -14866.046572, -1621650350.697248, -288436626.520748
99300.000000, 309419.194659, -14696.978817, -1620798878.659531, -293191273.072024
99360.000000, 309543.557111, -14527.990992, -1619933554.216205, -297943415.421089
99420.000000, 309667.477830, -14359.084392, -1619054384.816813, -302693012.982409
99480.000000, 309790.957059, -14190.260313, -1618161378.031340, -307440025.192801
99540.000000, 309913.995042, -14021.520047, -1617254541.550142, -312184411.511801
99600.000000, 310036.592026, -13852.864890, -1616333883.183873, -316926131.422023
99660.000000, 310158.748266, -13684.296132, -1615399410.863418, -321665144.429531
99720.000000, 310280.464016, -13515.815066, -1614451132.639821, -326401410.064201
99780.000000, 310401.739537, -13347.422983, -1613489056.684206, -331134887.880084
99840.000000, 310522.575093, -13179.121173, -1612513191.287709, -335865537.455771
99900.000000, 310642.970952, -13010.910925, -1611523544.861396, -340593318.394759
99960.000000, 310762.927384, -12842.793528, -1610520125.936190, -345318190.325815
100020.000000, 310882.444666, -12674.770269, -1609502943.162792, -350040112.903335
100080.000000, 311001.523077, -12506.842436, -1608472005.311602, -354759045.807714
100140.000000, 311120.162899, -12339.011315, -1607427321.272637, -359474948.745703
100200.000000, 311238.364419, -12171.278191, -1606368900.055449, -364187781.450777
100260.000000, 311356.127929, -12003.644348, -1605296750.789045, -368897503.683492
100320.000000, 311473.453722, -11836.111070, -1604210882.721801, -373604075.231855
100380.000000, 311590.342097, -11668.679639, -1603111305.221379, -378307455.911677
100440.000000, 311706.793355, -11501.351338, -1601998027.774637, -383007605.566944
100500.000000, 311822.807803, -11334.127446, -1600871059.987545, -387704484.070169
100560.000000, 311938.385750, -11167.009244, -1599730411.585095, -392398051.322763
100620.000000, 312053.527510, -10999.998012, -1598576092.411212, -397088267.255389
100680.000000, 312168.233399, -10833.095025, -1597408112.428663, -401775091.828323
100740.000000, 312282.503739, -10666.301563, -1596226481.718965, -406458485.031819
100800.000000, 312396.338855, -10499.618901, -1595031210.482291, -411138406.886466
100860.000000, 312509.739075, -10333.048314, -1593822309.037379, -415814817.443547
100920.000000, 312622.704732, -10166.591075, -1592599787.821432, -420487676.785401
100980.000000, 312735.236161, -10000.248459, -1591363657.390025, -425156945.025778
101040.000000, 312847.333703, -9834.021738, -1590113928.417006, -429822582.310203
101100.000000, 312958.997701, -9667.912182, -1588850611.694398, -434484548.816333
101160.000000, 313070.228503, -9501.921061, -1587573718.132297, -439142804.754313
101220.000000, 313181.026460, -9336.049645, -1586283258.758775, -443797310.367134
101280.000000, 313291.391927, -9170.299200, -1584979244.719774, -448448025.930995
101340.000000, 313401.325262, -9004.670996, -1583661687.279003, -453094911.755655
101400.000000, 313510.826828, -8839.166296, -1582330597.817837, -457737928.184793
101460.000000, 313619.896992, -8673.786365, -1580985987.835208, -462377035.596364
101520.000000, 313728.536123, -8508.532468, -1579627868.947500, -467012194.402953
101580.000000, 313836.744595, -8343.405867, -1578256252.888439, -471643365.052137
101640.000000, 313944.522786, -8178.407822, -1576871151.508988, -476270508.026832
101700.000000, 314051.871076, -8013.539595, -1575472576.777233, -480893583.845656
101760.000000, 314158.789851, -7848.802444, -1574060540.778274, -485512553.063278
101820.000000, 314265.279499, -7684.197627, -1572635055.714113, -490127376.270776
101880.000000, 314371.340413, -7519.726400, -1571196133.903538, -494738014.095991
101940.000000, 314476.972989, -7355.390020, -1569743787.782012, -499344427.203880
102000.000000, 314582.177627, -7191.189740, -1568278029.901554, -503946576.296866
102060.000000, 314686.954729, -7027.126814, -1566798872.930626, -508544422.115199
102120.000000, 314791.304704, -6863.202494, -1565306329.654010, -513137925.437300
102180.000000, 314895.227963, -6699.418030, -1563800412.972694, -517727047.080119
102240.000000, 314998.724920, -6535.774671, -1562281135.903749, -522311747.899485
102300.000000, 315101.795993, -6372.273667, -1560748511.580208, -526891988.790458
102360.000000, 315204.441605, -6208.916263, -1559202553.250946, -531467730.687678
102420.000000, 315306.662181, -6045.703705, -1557643274.280553, -536038934.565717
102480.000000, 315408.458151, -5882.637238, -1556070688.149212, -540605561.439432
102540.000000, 315509.829947, -5719.718105, -1554484808.452571, -545167572.364311
102600.000000, 315610.778008, -5556.947547, -1552885648.901620, -549724928.436823
102660.000000, 315711.302773, -5394.326805, -1551273223.322560, -554277590.794768
102720.000000, 315811.404686, -5231.857118, -1549647545.656674, -558825520.617628
102780.000000, 315911.084195, -5069.539723, -1548008629.960199, -563368679.126909
102840.000000, 316010.341752, -4907.375858, -1546356490.404193, -567907027.586496
102900.000000, 316109.177812, -4745.366757, -1544691141.274403, -572440527.302995
102960.000000, 316207.592833, -4583.513654, -1543012596.971134, -576969139.626081
103020.000000, 316305.587279, -4421.817780, -1541320872.009109, -581492825.948846
103080.000000, 316403.161615, -4260.280368, -1539615981.017340, -586011547.708147
103140.000000, 316500.316311, -4098.902646, -1537897938.738987, -590525266.384945
103200.000000, 316597.051840, -3937.685843, -1536166760.031221, -595033943.504656
103260.000000, 316693.368680, -3776.631184, -1534422459.865089, -599537540.637493
103320.000000, 316789.267310, -3615.739896, -1532665053.325366, -604036019.398812
103380.000000, 316884.748216, -3455.013201, -1530894555.610422, -608529341.449455
103440.000000, 316979.811886, -3294.452323, -1529110982.032075, -613017468.496092
103500.000000, 317074.458810, -3134.058482, -1527314348.015453, -617500362.291566
103560.000000, 317168.689484, -2973.832897, -1525504669.098841, -621977984.635235
103620.000000, 317262.504406, -2813.776786, -1523681960.933545, -626450297.373310
103680.000000, 317355.904080, -2653.891366, -1521846239.283741, -630917262.399205
103740.000000, 317448.889010, -2494.177851, -1519997520.026326, -635378841.653870
103800.000000, 317541.459707, -2334.637454, -1518135819.150773, -639834997.126133
103860.000000, 317633.616683, -2175.271387, -1516261152.758982, -644285690.853044
103920.000000, 317725.360455, -2016.080861, -1514373537.065122, -648730884.920211
103980.000000, 317816.691544, -1857.067083, -1512472988.395491, -653170541.462138
104040.000000, 317907.610473, -1698.231261, -1510559523.188350, -657604622.662569
104100.000000, 317998.117769, -1539.574601, -1508633157.993781, -662033090.754819
104160.000000, 318088.213965, -1381.098306, -1506693909.473524, -666455908.022116
104220.000000, 318177.899593, -1222.803579, -1504741794.400824, -670873036.797938
104280.000000, 318267.175193, -1064.691619, -1502776829.660275, -675284439.466346
104340.000000, 318356.041305, -906.763627, -1500799032.247659, -679690078.462325
104400.000000, 318444.498476, -749.020799, -1498808419.269788, -684089916.272115
104460.000000, 318532.547254, -591.464331, -1496805007.944345, -688483915.433548
104520.000000, 318620.188190, -434.095418, -1494788815.599722, -692872038.536384
104580.000000, 318707.421841, -276.915251, -1492759859.674858, -697254248.222639
104640.000000, 318794.248767, -119.925022, -1490718157.719072, -701630507.186926
104700.000000, 318880.669529, 36.874081, -1488663727.391905, -706000778.176783
104760.000000, 318966.684695, 193.480870, -1486596586.462948, -710365023.993007
104820.000000, 319052.294833, 349.894159, -1484516752.811680, -714723207.489982
104880.000000, 319137.500518, 506.112765, -1482424244.427300, -719075291.576019
104940.000000, 319222.302326, 662.135506, -1480319079.408556, -723421239.213675
105000.000000, 319306.700838, 817.961201, -1478201275.963575, -727761013.420092
105060.000000, 319390.696637, 973.588671, -1476070852.409696, -732094577.267323
105120.000000, 319474.290311, 1129.016740, -1473927827.173297, -736421893.882663
105180.000000, 319557.482450, 1284.244232, -1471772218.789619, -740742926.448972
105240.000000, 319640.273648, 1439.269974, -1469604045.902595, -745057638.205010
105300.000000, 319722.664504, 1594.092795, -1467423327.264677, -749365992.445759
105360.000000, 319804.655618, 1748.711524, -1465230081.736656, -753667952.522753
105420.000000, 319886.247596, 1903.124994, -1463024328.287487, -757963481.844399
105480.000000, 319967.441044, 2057.332039, -1460806085.994113, -762252543.876311
105540.000000, 320048.236575, 2211.331494, -1458575374.041281, -766535102.141627
105600.000000, 320128.634803, 2365.122197, -1456332211.721368, -770811120.221335
105660.000000, 320208.636348, 2518.702987, -1454076618.434197, -775080561.754601
105720.000000, 320288.241829, 2672.072706, -1451808613.686856, -779343390.439088
105780.000000, 320367.451874, 2825.230197, -1449528217.093513, -783599570.031279
105840.000000, 320446.267110, 2978.174305, -1447235448.375233, -787849064.346799
105900.000000, 320524.688169, 3130.903877, -1444930327.359797, -792091837.260738
105960.000000, 320602.715687, 3283.417761, -1442612873.981509, -796327852.707970
106020.000000, 320680.350302, 3435.714809, -1440283108.281014, -800557074.683475
106080.000000, 320757.592657, 3587.793873, -1437941050.405108, -804779467.242655
106140.000000, 320834.443398, 3739.653808, -1435586720.606551, -808994994.501655
106200.000000, 320910.903173, 3891.293470, -1433220139.243874, -813203620.637683
106260.000000, 320986.972634, 4042.711719, -1430841326.781191, -817405309.889325
106320.000000, 321062.652437, 4193.907414, -1428450303.788004, -821600026.556862
106380.000000, 321137.943242, 4344.879418, -1426047090.939014, -825787735.002587
106440.000000, 321212.845710, 4495.626596, -1423631709.013922, -829968399.651122
106500.000000, 321287.360508, 4646.147813, -1421204178.897240, -834141984.989731
106560.000000, 321361.488304, 4796.441940, -1418764521.578089, -838308455.568635
106620.000000, 321435.229771, 4946.507845, -1416312758.150006, -842467776.001328
106680.000000, 321508.585584, 5096.344402, -1413848909.810747, -846619910.964884
106740.000000, 321581.556423, 5245.950486, -1411372997.862085, -850764825.200277
106800.000000, 321654.142970, 5395.324972, -1408885043.709610, -854902483.512688
106860.000000, 321726.345911, 5544.466740, -1406385068.862533, -859032850.771819
106920.000000, 321798.165934, 5693.374670, -1403873094.933478, -863155891.912201
106980.000000, 321869.603731, 5842.047646, -1401349143.638284, -867271571.933503
107040.000000, 321940.660000, 5990.484551, -1398813236.795800, -871379855.900845
107100.000000, 322011.335437, 6138.684274, -1396265396.327679, -875480708.945105
107160.000000, 322081.630745, 6286.645703, -1393705644.258173, -879574096.263225
107220.000000, 322151.546630, 6434.367730, -1391134002.713929, -883659983.118519
107280.000000, 322221.083801, 6581.849248, -1388550493.923776, -887738334.840981
107340.000000, 322290.242968, 6729.089153, -1385955140.218523, -891809116.827588
107400.000000, 322359.024848, 6876.086342, -1383347964.030746, -895872294.542608
107460.000000, 322427.430158, 7022.839715, -1380728987.894576, -899927833.517901
107520.000000, 322495.459621, 7169.348174, -1378098234.445492, -903975699.353227
107580.000000, 322563.113960, 7315.610623, -1375455726.420106, -908015857.716545
107640.000000, 322630.393905, 7461.625970, -1372801486.655950, -912048274.344316
107700.000000, 322697.300186, 7607.393121, -1370135538.091263, -916072915.041808
107760.000000, 322763.833538, 7752.910988, -1367457903.764776, -920089745.683392
107820.000000, 322829.994698, 7898.178485, -1364768606.815492, -924098732.212844
107880.000000, 322895.784408, 8043.194525, -1362067670.482476, -928099840.643648
107940.000000, 322961.203411, 8187.958028, -1359355118.104633, -932093037.059287
108000.000000, 323026.252454, 8332.467911, -1356630973.120488, -936078287.613549
108060.000000, 323090.932289, 8476.723099, -1353895259.067971, -940055558.530818
108120.000000, 323155.243669, 8620.722513, -1351147999.584189, -944024816.106377
108180.000000, 323219.187349, 8764.465082, -1348389218.405215, -947986026.706696
108240.000000, 323282.764091, 8907.949733, -1345618939.365856, -951939156.769733
108300.000000, 323345.974657, 9051.175398, -1342837186.399432, -955884172.805227
108360.000000, 323408.819814, 9194.141011, -1340043983.537558, -959821041.394990
108420.000000, 323471.300330, 9336.845506, -1337239354.909910, -963749729.193202
108480.000000, 323533.416979, 9479.287822, -1334423324.744003, -967670202.926701
108540.000000, 323595.170535, 9621.466899, -1331595917.364966, -971582429.395276
108600.000000, 323656.561777, 9763.381681, -1328757157.195312, -975486375.471958
108660.000000, 323717.591487, 9905.031110, -1325907068.754707, -979382008.103307
108720.000000, 323778.260450, 10046.414137, -1323045676.659746, -983269294.309704
108780.000000, 323838.569454, 10187.529709, -1320173005.623717, -987148201.185638
108840.000000, 323898.519289, 10328.376779, -1317289080.456373, -991018695.899995
108900.000000, 323958.110751, 10468.954301, -1314393926.063699, -994880745.696343
108960.000000, 324017.344635, 10609.261233, -1311487567.447676, -998734317.893218
109020.000000, 324076.221742, 10749.296533, -1308570029.706053, -1002579379.884412
109080.000000, 324134.742876, 10889.059164, -1305641338.032107, -1006415899.139253
109140.000000, 324192.908842, 11028.548089, -1302701517.714408, -1010243843.202895
109200.000000, 324250.720450, 11167.762275, -1299750594.136583, -1014063179.696594
109260.000000, 324308.178512, 11306.700691, -1296788592.777081, -1017873876.317995
109320.000000, 324365.283844, 11445.362308, -1293815539.208930, -1021675900.841411
109380.000000, 324422.037264, 11583.746101, -1290831459.099501, -1025469221.118105
109440.000000, 324478.439593, 11721.851045, -1287836378.210266, -1029253805.076569
109500.000000, 324534.491656, 11859.676119, -1284830322.396559, -1033029620.722804
109560.000000, 324590.194280, 11997.220305, -1281813317.607332, -1036796636.140597
109620.000000, 324645.548295, 12134.482587, -1278785389.884915, -1040554819.491797
109680.000000, 324700.554535, 12271.461950, -1275746565.364770, -1044304139.016597
109740.000000, 324755.213836, 12408.157384, -1272696870.275248, -1048044563.033804
109800.000000, 324809.527037, 12544.567880, -1269636330.937344, -1051776059.941116
109860.000000, 324863.494981, 12680.692431, -1266564973.764448, -1055498598.215397
109920.000000, 324917.118512, 12816.530035, -1263482825.262105, -1059212146.412951
109980.000000, 324970.398478, 12952.079689, -1260389912.027760, -1062916673.169792
110040.000000, 325023.335731, 13087.340396, -1257286260.750512, -1066612147.201918
110100.000000, 325075.931124, 13222.311160, -1254171898.210867, -1070298537.305579
110160.000000, 325128.185514, 13356.990987, -1251046851.280485, -1073975812.357553
110220.000000, 325180.099762, 13491.378886, -1247911146.921930, -1077643941.315407
110280.000000, 325231.674728, 13625.473869, -1244764812.188419, -1081302893.217773
110340.000000, 325282.911280, 13759.274951, -1241607874.223568, -1084952637.184613
110400.000000, 325333.810285, 13892.781148, -1238440360.261138, -1088593142.417481
110460.000000, 325384.372614, 14025.991480, -1235262297.624785, -1092224378.199798
110520.000000, 325434.599142, 14158.904970, -1232073713.727799, -1095846313.897109
110580.000000, 325484.490746, 14291.520642, -1228874636.072852, -1099458918.957352
110640.000000, 325534.048305, 14423.837523, -1225665092.251741, -1103062162.911121
110700.000000, 325583.272701, 14555.854644, -1222445109.945131, -1106656015.371924
110760.000000, 325632.164822, 14687.571037, -1219214716.922294, -1110240446.036453
110820.000000, 325680.725554, 14818.985739, -1215973941.040852, -1113815424.684835
110880.000000, 325728.955788, 14950.097786, -1212722810.246518, -1117380921.180901
110940.000000, 325776.856419, 15080.906221, -1209461352.572836, -1120936905.472440
111000.000000, 325824.428344, 15211.410086, -1206189596.140914, -1124483347.591458
111060.000000, 325871.672461, 15341.608427, -1202907569.159170, -1128020217.654437
111120.000000, 325918.589674, 15471.500294, -1199615299.923063, -1131547485.862589
111180.000000, 325965.180886, 15601.084737, -1196312816.814833, -1135065122.502115
111240.000000, 326011.447006, 15730.360813, -1193000148.303234, -1138573097.944456
111300.000000, 326057.388945, 15859.327576, -1189677322.943270, -1142071382.646552
111360.000000, 326103.007615, 15987.984088, -1186344369.375929, -1145559947.151089
111420.000000, 326148.303933, 16116.329410, -1183001316.327916, -1149038762.086755
111480.000000, 326193.278817, 16244.362609, -1179648192.611386, -1152507798.168493
111540.000000, 326237.933189, 16372.082751, -1176285027.123676, -1155967026.197745
111600.000000, 326282.267972, 16499.488908, -1172911848.847035, -1159416417.062710
111660.000000, 326326.284095, 16626.580154, -1169528686.848355, -1162855941.738586
111720.000000, 326369.982486, 16753.355565, -1166135570.278900, -1166285571.287818
111780.000000, 326413.364078, 16879.814219, -1162732528.374035, -1169705276.860352
111840.000000, 326456.429805, 17005.955200, -1159319590.452955, -1173115029.693871
111900.000000, 326499.180605, 17131.777591, -1155896785.918412, -1176514801.114048
111960.000000, 326541.617419, 17257.280480, -1152464144.256439, -1179904562.534786
112020.000000, 326583.741189, 17382.462959, -1149021695.036081, -1183284285.458464
112080.000000, 326625.552861, 17507.324119, -1145569467.909116, -1186653941.476177
112140.000000, 326667.053383, 17631.863058, -1142107492.609780, -1190013502.267977
112200.000000, 326708.243706, 17756.078873, -1138635798.954492, -1193362939.603118
112260.000000, 326749.124782, 17879.970667, -1135154416.841576, -1196702225.340292
112320.000000, 326789.697569, 18003.537545, -1131663376.250986, -1200031331.427866
112380.000000, 326829.963025, 18126.778614, -1128162707.244023, -1203350229.904125
112440.000000, 326869.922111, 18249.692984, -1124652439.963058, -1206658892.897506
112500.000000, 326909.575791, 18372.279769, -1121132604.631255, -1209957292.626833
112560.000000, 326948.925030, 18494.538085, -1117603231.552285, -1213245401.401556
112620.000000, 326987.970799, 18616.467050, -1114064351.110051, -1216523191.621980
112680.000000, 327026.714068, 18738.065788, -1110515993.768401, -1219790635.779501
112740.000000, 327065.155812, 18859.333422, -1106958190.070847, -1223047706.456841
112800.000000, 327103.297007, 18980.269082, -1103390970.640283, -1226294376.328274
112860.000000, 327141.138631, 19100.871896, -1099814366.178700, -1229530618.159860
112920.000000, 327178.681668, 19221.141000, -1096228407.466903, -1232756404.809673
112980.000000, 327215.927100, 19341.075529, -1092633125.364221, -1235971709.228032
113040.000000, 327252.875914, 19460.674624, -1089028550.808229, -1239176504.457725
113100.000000, 327289.529100, 19579.937427, -1085414714.814453, -1242370763.634238
113160.000000, 327325.887649, 19698.863083, -1081791648.476089, -1245554459.985982
113220.000000, 327361.952554, 19817.450741, -1078159382.963710, -1248727566.834515
113280.000000, 327397.724813, 19935.699552, -1074517949.524984, -1251890057.594767
113340.000000, 327433.205425, 20053.608671, -1070867379.484378, -1255041905.775264
113400.000000, 327468.395390, 20171.177255, -1067207704.242872, -1258183084.978348
113460.000000, 327503.295712, 20288.404465, -1063538955.277666, -1261313568.900400
113520.000000, 327537.907398, 20405.289465, -1059861164.141893, -1264433331.332061
113580.000000, 327572.231457, 20521.831420, -1056174362.464323, -1267542346.158446
113640.000000, 327606.268899, 20638.029499, -1052478581.949072, -1270640587.359369
113700.000000, 327640.020738, 20753.882877, -1048773854.375309, -1273728029.009554
113760.000000, 327673.487990, 20869.390728, -1045060211.596963, -1276804645.278857
113820.000000, 327706.671673, 20984.552231, -1041337685.542427, -1279870410.432476
